0.00536, -11.99390, 0.01846, 
0.00771, -11.99018, 0.02955, 
0.00968, -11.98515, 0.04259, 
0.01062, -11.97927, 0.05631, 
0.01008, -11.97323, 0.06927, 
0.00794, -11.96790, 0.08002, 
0.00455, -11.96412, 0.08727, 
0.00088, -11.96247, 0.09022, 
-0.00268, -11.96302, 0.08927, 
-0.00636, -11.96577, 0.08415, 
-0.00920, -11.97042, 0.07501, 
-0.01055, -11.97622, 0.06298, 
-0.01031, -11.98228, 0.04945, 
-0.00878, -11.98781, 0.03590, 
-0.00653, -11.99222, 0.02369, 
-0.00429, -11.99522, 0.01397, 
-0.00292, -11.99692, 0.00751, 
-0.00349, -11.99884, 0.00459, 
-0.00374, -12.00092, 0.00701, 
-0.00549, -12.00139, 0.01318, 
-0.00902, -12.00232, 0.02299, 
-0.01379, -12.00444, 0.03619, 
-0.01926, -12.00819, 0.05231, 
-0.02477, -12.01381, 0.07078, 
-0.02965, -12.02131, 0.09091, 
-0.03321, -12.03048, 0.11194, 
-0.03483, -12.04083, 0.13296, 
-0.03405, -12.05168, 0.15298, 
-0.03066, -12.06217, 0.17094, 
-0.02474, -12.07137, 0.18578, 
-0.01673, -12.07840, 0.19659, 
-0.00738, -12.08254, 0.20271, 
0.00247, -12.08339, 0.20394, 
0.01217, -12.08087, 0.20026, 
0.02095, -12.07521, 0.19174, 
0.02800, -12.06699, 0.17881, 
0.03269, -12.05702, 0.16228, 
0.03476, -12.04624, 0.14316, 
0.03429, -12.03554, 0.12251, 
0.03164, -12.02571, 0.10137, 
0.02734, -12.01734, 0.08068, 
0.02205, -12.01076, 0.06129, 
0.01648, -12.00609, 0.04392, 
0.01128, -12.00320, 0.02919, 
0.00688, -12.00172, 0.01767, 
0.00622, -12.00175, 0.01858, 
0.00343, -12.00132, 0.00970, 
0.00255, -12.00098, 0.00454, 
0.00243, -11.99845, 0.00344, 
0.00200, -11.99703, 0.00747, 
0.00342, -11.99542, 0.01452, 
0.00524, -11.99271, 0.02436, 
0.00681, -11.98901, 0.03603, 
0.00763, -11.98466, 0.04831, 
0.00738, -11.98018, 0.05989, 
0.00600, -11.97619, 0.06953, 
0.00366, -11.97329, 0.07619, 
0.00076, -11.97196, 0.07916, 
-0.00225, -11.97241, 0.07816, 
-0.00493, -11.97457, 0.07328, 
-0.00683, -11.97809, 0.06502, 
-0.00765, -11.98240, 0.05426, 
-0.00733, -11.98689, 0.04217, 
-0.00609, -11.99097, 0.03004, 
-0.00433, -11.99420, 0.01914, 
-0.00261, -11.99636, 0.01059, 
-0.00183, -11.99752, 0.00511, 
-0.00275, -11.99965, 0.00318, 
-0.00268, -12.00125, 0.00670, 
-0.00459, -12.00145, 0.01365, 
-0.00791, -12.00225, 0.02441, 
-0.01218, -12.00414, 0.03857, 
-0.01694, -12.00745, 0.05555, 
-0.02159, -12.01232, 0.07462, 
-0.02557, -12.01869, 0.09498, 
-0.02829, -12.02632, 0.11575, 
-0.02932, -12.03477, 0.13605, 
-0.02835, -12.04346, 0.15495, 
-0.02528, -12.05173, 0.17156, 
-0.02025, -12.05889, 0.18508, 
-0.01363, -12.06430, 0.19482, 
-0.00601, -12.06749, 0.20032, 
0.00201, -12.06814, 0.20142, 
0.00991, -12.06620, 0.19811, 
0.01711, -12.06185, 0.19046, 
0.02299, -12.05549, 0.17876, 
0.02708, -12.04769, 0.16359, 
0.02910, -12.03913, 0.14573, 
0.02905, -12.03048, 0.12602, 
0.02712, -12.02237, 0.10537, 
0.02370, -12.01533, 0.08469, 
0.01931, -12.00969, 0.06487, 
0.01454, -12.00561, 0.04675, 
0.00995, -12.00304, 0.03110, 
0.00598, -12.00173, 0.01856, 
0.00508, -12.00175, 0.01936, 
0.00282, -12.00139, 0.01044, 
0.00171, -12.00136, 0.00492, 
0.00224, -11.99978, 0.00221, 
0.00121, -11.99772, 0.00420, 
0.00167, -11.99687, 0.00879, 
0.00268, -11.99541, 0.01558, 
0.00362, -11.99336, 0.02387, 
0.00416, -11.99091, 0.03272, 
0.00410, -11.98838, 0.04113, 
0.00339, -11.98612, 0.04817, 
0.00209, -11.98448, 0.05306, 
0.00044, -11.98373, 0.05525, 
-0.00130, -11.98398, 0.05451, 
-0.00280, -11.98520, 0.05092, 
-0.00383, -11.98719, 0.04487, 
-0.00421, -11.98963, 0.03704, 
-0.00395, -11.99217, 0.02828, 
-0.00318, -11.99445, 0.01959, 
-0.00216, -11.99622, 0.01194, 
-0.00128, -11.99735, 0.00621, 
-0.00148, -11.99814, 0.00279, 
-0.00180, -12.00115, 0.00324, 
-0.00209, -12.00137, 0.00726, 
-0.00380, -12.00150, 0.01447, 
-0.00642, -12.00216, 0.02499, 
-0.00966, -12.00365, 0.03847, 
-0.01318, -12.00620, 0.05435, 
-0.01656, -12.00987, 0.07197, 
-0.01938, -12.01461, 0.09057, 
-0.02125, -12.02022, 0.10936, 
-0.02186, -12.02636, 0.12754, 
-0.02102, -12.03263, 0.14430, 
-0.01868, -12.03854, 0.15893, 
-0.01495, -12.04363, 0.17076, 
-0.01009, -12.04746, 0.17928, 
-0.00446, -12.04971, 0.18414, 
0.00150, -12.05017, 0.18512, 
0.00734, -12.04880, 0.18219, 
0.01264, -12.04573, 0.17546, 
0.01697, -12.04122, 0.16523, 
0.02003, -12.03566, 0.15192, 
0.02163, -12.02951, 0.13614, 
0.02173, -12.02325, 0.11858, 
0.02046, -12.01732, 0.09999, 
0.01807, -12.01211, 0.08119, 
0.01491, -12.00789, 0.06299, 
0.01141, -12.00479, 0.04615, 
0.00798, -12.00279, 0.03139, 
0.00494, -12.00174, 0.01931, 
0.00387, -12.00175, 0.01995, 
0.00234, -12.00145, 0.01195, 
0.00136, -12.00143, 0.00638, 
0.00124, -12.00136, 0.00300, 
0.00133, -11.99867, 0.00150, 
0.00086, -11.99792, 0.00328, 
0.00106, -11.99736, 0.00649, 
0.00140, -11.99663, 0.01056, 
0.00161, -11.99571, 0.01514, 
0.00160, -11.99473, 0.01962, 
0.00133, -11.99385, 0.02343, 
0.00083, -11.99321, 0.02610, 
0.00017, -11.99291, 0.02731, 
-0.00051, -11.99301, 0.02690, 
-0.00110, -11.99349, 0.02493, 
-0.00149, -11.99427, 0.02164, 
-0.00163, -11.99522, 0.01743, 
-0.00153, -11.99619, 0.01282, 
-0.00124, -11.99702, 0.00842, 
-0.00088, -11.99764, 0.00482, 
-0.00074, -11.99804, 0.00242, 
-0.00102, -12.00141, 0.00235, 
-0.00112, -12.00145, 0.00449, 
-0.00178, -12.00142, 0.00886, 
-0.00303, -12.00155, 0.01564, 
-0.00473, -12.00205, 0.02477, 
-0.00674, -12.00308, 0.03598, 
-0.00885, -12.00473, 0.04888, 
-0.01082, -12.00705, 0.06298, 
-0.01243, -12.00998, 0.07772, 
-0.01344, -12.01339, 0.09249, 
-0.01369, -12.01710, 0.10669, 
-0.01307, -12.02084, 0.11974, 
-0.01156, -12.02435, 0.13107, 
-0.00923, -12.02735, 0.14023, 
-0.00622, -12.02961, 0.14682, 
-0.00275, -12.03092, 0.15057, 
0.00092, -12.03119, 0.15133, 
0.00453, -12.03039, 0.14906, 
0.00780, -12.02859, 0.14386, 
0.01049, -12.02593, 0.13595, 
0.01242, -12.02264, 0.12565, 
0.01349, -12.01898, 0.11340, 
0.01367, -12.01523, 0.09970, 
0.01302, -12.01164, 0.08514, 
0.01168, -12.00844, 0.07031, 
0.00987, -12.00581, 0.05582, 
0.00779, -12.00382, 0.04225, 
0.00571, -12.00249, 0.03014, 
0.00379, -12.00174, 0.01990, 
0.00261, -12.00175, 0.02037, 
0.00182, -12.00151, 0.01423, 
0.00122, -12.00144, 0.00938, 
0.00079, -12.00146, 0.00583, 
0.00078, -12.00142, 0.00308, 
0.00093, -12.00056, 0.00093, 
-0.00119, -11.99920, 0.00126, 
-0.00115, -11.99872, 0.00221, 
-0.00070, -11.99819, 0.00317, 
-0.00011, -11.99778, 0.00430, 
0.00022, -11.99758, 0.00538, 
0.00020, -11.99746, 0.00617, 
0.00004, -11.99740, 0.00653, 
-0.00013, -11.99742, 0.00641, 
-0.00024, -11.99751, 0.00582, 
-0.00011, -11.99766, 0.00486, 
0.00039, -11.99795, 0.00373, 
0.00097, -11.99847, 0.00267, 
0.00124, -11.99895, 0.00177, 
0.00050, -11.99966, 0.00055, 
-0.00049, -12.00153, 0.00261, 
-0.00063, -12.00149, 0.00452, 
-0.00099, -12.00144, 0.00745, 
-0.00150, -12.00146, 0.01165, 
-0.00219, -12.00161, 0.01714, 
-0.00302, -12.00194, 0.02386, 
-0.00394, -12.00252, 0.03165, 
-0.00486, -12.00338, 0.04029, 
-0.00569, -12.00451, 0.04952, 
-0.00632, -12.00589, 0.05900, 
-0.00667, -12.00746, 0.06840, 
-0.00667, -12.00913, 0.07736, 
-0.00628, -12.01079, 0.08553, 
-0.00550, -12.01233, 0.09261, 
-0.00436, -12.01364, 0.09831, 
-0.00293, -12.01462, 0.10241, 
-0.00129, -12.01519, 0.10474, 
0.00043, -12.01530, 0.10521, 
0.00213, -12.01496, 0.10380, 
0.00368, -12.01418, 0.10058, 
0.00497, -12.01302, 0.09565, 
0.00594, -12.01158, 0.08923, 
0.00652, -12.00997, 0.08156, 
0.00671, -12.00829, 0.07295, 
0.00653, -12.00666, 0.06373, 
0.00603, -12.00518, 0.05425, 
0.00529, -12.00391, 0.04485, 
0.00441, -12.00292, 0.03588, 
0.00348, -12.00220, 0.02763, 
0.00257, -12.00174, 0.02033, 
0.00131, -12.00175, 0.02062, 
0.00111, -12.00161, 0.01722, 
0.00095, -12.00152, 0.01420, 
0.00082, -12.00146, 0.01158, 
0.00070, -12.00144, 0.00938, 
0.00052, -12.00145, 0.00758, 
0.00016, -12.00147, 0.00614, 
-0.00031, -12.00142, 0.00500, 
-0.00076, -12.00124, 0.00396, 
-0.00021, -12.00072, 0.00221, 
0.00149, -11.99959, 0.00231, 
0.00146, -11.99972, 0.00206, 
0.00056, -11.99989, 0.00133, 
-0.00123, -11.99980, 0.00175, 
-0.00153, -11.99964, 0.00225, 
-0.00119, -11.99970, 0.00211, 
0.00077, -12.00115, 0.00330, 
0.00056, -12.00135, 0.00449, 
0.00007, -12.00146, 0.00554, 
-0.00036, -12.00147, 0.00682, 
-0.00063, -12.00144, 0.00843, 
-0.00077, -12.00145, 0.01043, 
-0.00088, -12.00149, 0.01284, 
-0.00102, -12.00155, 0.01566, 
-0.00120, -12.00167, 0.01887, 
-0.00142, -12.00184, 0.02242, 
-0.00167, -12.00207, 0.02625, 
-0.00192, -12.00236, 0.03029, 
-0.00214, -12.00270, 0.03442, 
-0.00229, -12.00308, 0.03854, 
-0.00234, -12.00350, 0.04254, 
-0.00228, -12.00392, 0.04629, 
-0.00209, -12.00434, 0.04966, 
-0.00180, -12.00472, 0.05255, 
-0.00141, -12.00504, 0.05486, 
-0.00093, -12.00528, 0.05652, 
-0.00041, -12.00542, 0.05745, 
0.00014, -12.00544, 0.05764, 
0.00068, -12.00536, 0.05708, 
0.00118, -12.00517, 0.05578, 
0.00161, -12.00489, 0.05378, 
0.00196, -12.00454, 0.05117, 
0.00220, -12.00413, 0.04803, 
0.00232, -12.00371, 0.04445, 
0.00233, -12.00329, 0.04057, 
0.00222, -12.00288, 0.03649, 
0.00204, -12.00252, 0.03235, 
0.00180, -12.00220, 0.02825, 
0.00154, -12.00195, 0.02431, 
0.00130, -12.00175, 0.02059, 
-0.00000, -12.00175, 0.02070, 
0.00002, -12.00175, 0.02071, 
0.00010, -12.00175, 0.02072, 
0.00021, -12.00174, 0.02073, 
0.00034, -12.00172, 0.02074, 
0.00047, -12.00168, 0.02075, 
0.00060, -12.00164, 0.02075, 
0.00070, -12.00160, 0.02076, 
0.00076, -12.00157, 0.02076, 
0.00076, -12.00158, 0.02076, 
0.00066, -12.00162, 0.02076, 
0.00043, -12.00169, 0.02075, 
0.00009, -12.00175, 0.02075, 
-0.00027, -12.00173, 0.02075, 
-0.00056, -12.00166, 0.02076, 
-0.00072, -12.00159, 0.02076, 
-0.00077, -12.00157, 0.02076, 
-0.00074, -12.00158, 0.02076, 
-0.00066, -12.00162, 0.02075, 
-0.00054, -12.00166, 0.02075, 
-0.00040, -12.00170, 0.02075, 
-0.00027, -12.00173, 0.02074, 
-0.00015, -12.00174, 0.02073, 
-0.00005, -12.00175, 0.02072, 
-0.00000, -12.00175, 0.02070, 
-0.00000, -12.00175, 0.02068, 
-0.00006, -12.00174, 0.02065, 
-0.00016, -12.00174, 0.02063, 
-0.00028, -12.00172, 0.02061, 
-0.00039, -12.00170, 0.02060, 
-0.00046, -12.00168, 0.02059, 
-0.00048, -12.00167, 0.02059, 
-0.00046, -12.00168, 0.02059, 
-0.00040, -12.00169, 0.02059, 
-0.00031, -12.00171, 0.02060, 
-0.00021, -12.00173, 0.02060, 
-0.00009, -12.00174, 0.02060, 
0.00003, -12.00174, 0.02060, 
0.00015, -12.00173, 0.02060, 
0.00026, -12.00172, 0.02060, 
0.00036, -12.00170, 0.02059, 
0.00043, -12.00168, 0.02059, 
0.00048, -12.00167, 0.02059, 
0.00048, -12.00167, 0.02059, 
0.00043, -12.00169, 0.02060, 
0.00034, -12.00171, 0.02060, 
0.00022, -12.00173, 0.02062, 
0.00010, -12.00174, 0.02064, 
0.00002, -12.00175, 0.02067, 
-0.00001, -12.00175, 0.02068
